gap,homo,lumo,is_camb3lyp/6-31g,is_QChem PBE0/def2-SVP DFT,is_QChem B3LYP/def2-SVP DFT,is_b3lyp/6-31g(d),is_QChem BP86/def2-SVP DFT,is_QChem M06-2X/def2-SVP DFT
2.5629,-5.215061716768999,-2.4582764179123995,0,0,0,1,0,0
1.4221,-5.040908860065,-3.1848203669744,0,0,0,1,0,0
1.6045,-4.9366892598812,-2.9173324636305997,0,0,0,1,0,0
3.502,-7.683134232870001,-1.80302629456,1,0,0,0,0,0
2.9056,-6.529915784879999,-1.7964955624399999,1,0,0,0,0,0
2.7071,-4.5380424863322,-1.4473735075134,0,0,0,1,0,0
1.861,-5.0664875608934,-2.7929764393904,0,0,0,1,0,0
3.7558,-5.843916797773599,-1.7069701095378,0,0,0,1,0,0
2.5968,-6.83223425957,-2.43133714789,1,0,0,0,0,0
2.3494,-5.155740899954201,-2.4171872282838014,0,0,0,1,0,0
2.7718,-5.492073604463801,-2.3820845431043995,0,0,0,1,0,0
2.5851,-6.37045707546,-2.18452989628,1,0,0,0,0,0
2.9523,-6.5271946465,-1.91377662687,1,0,0,0,0,0
1.6628,-4.6474322494494,-2.7015461896207995,0,0,0,1,0,0
2.4945,-4.9666217821272,-2.170107862835,0,0,0,1,0,0
2.652,-5.14839382631,-2.2628986818,0,0,0,1,0,0
2.7692,-6.900534833059999,-2.0520104568800006,1,0,0,0,0,0
3.1547,-5.25342976801,-1.79921670082,0,0,0,1,0,0
3.326,-6.539983996910001,-1.16219820466,1,0,0,0,0,0
2.4115,-4.159260023001002,-1.44220334458,0,0,0,1,0,0
2.2129,-4.53913094169,-2.12793021785,0,0,0,1,0,0
3.026,-6.5236571666,-1.53717107425,1,0,0,0,0,0
2.0594,-5.927455746220001,-2.08847371126,1,0,0,0,0,0
2.662,-5.605272961321401,-2.6444022835148,0,0,0,1,0,0
3.0055,-5.5029581580078,-2.1608559923226,0,0,0,1,0,0
1.3135,-4.483347604773601,-2.8808692092582002,0,0,0,1,0,0
2.768,-5.7043223985718,-2.627259111683,0,0,0,1,0,0
1.608,-5.356560912840999,-3.1467244295704004,0,0,0,1,0,0
1.8491,-5.4322085599718015,-3.1407379251212,0,0,0,1,0,0
2.0767,-4.9658054406114,-2.5853535805386,0,0,0,1,0,0
2.3932,-6.415083744999999,-1.56166131973,1,0,0,0,0,0
2.709,-4.870021369420001,-1.8792181693699996,0,0,0,1,0,0
2.4392,-7.1696554194300015,-2.1978634743699996,1,0,0,0,0,0
2.4415,-4.93886617059,-2.2155508738812,0,0,0,1,0,0
2.8566,-5.4025481515644,-2.1099707045043994,0,0,0,1,0,0
2.875,-5.141318866508399,-2.0234385038295994,0,0,0,1,0,0
2.5691,-4.5464780153288,-1.7309161273345999,0,0,0,1,0,0
2.8429,-7.477960398569999,-2.5722921162899994,1,0,0,0,0,0
2.2511,-4.989207230731001,-2.4226295050557995,0,0,0,1,0,0
1.7369,-4.8779126707436,-2.8403242473068,0,0,0,1,0,0
1.968,-4.751651849633201,-2.6664435044413994,0,0,0,1,0,0
1.9021,-5.4662227897968,-3.0710767824396,0,0,0,1,0,0
2.9791,-6.69155140501,-2.03405094354,1,0,0,0,0,0
2.4544,-5.2553345648817995,-2.6479397634166,0,0,0,1,0,0
1.8249,-4.5535529751324,-2.4536504826562004,0,0,0,1,0,0
1.9698,-5.481733278596998,-3.0999208493311996,0,0,0,1,0,0
2.3721,-4.46266695304,-1.7681957232228003,0,0,0,1,0,0
1.9338,-4.4525987410118,-2.1945981083089996,0,0,0,1,0,0
2.557,-4.994377393664401,-2.0351393988894,0,0,0,1,0,0
3.2803,-5.329349528981,-1.7548621451314,0,0,0,1,0,0
2.0249,-4.884987630547201,-2.5543326029382,0,0,0,1,0,0
2.9386,-5.519012874485202,-2.3858941368448,0,0,0,1,0,0
1.8431,-5.2060819600952,-2.8903931936092,0,0,0,1,0,0
2.3061,-6.167460151870001,-2.1064332246000004,1,0,0,0,0,0
2.5743,-5.899700134686602,-3.0280827959408,0,0,0,1,0,0
1.5591,-5.0575078042196,-2.9303939278833995,0,0,0,1,0,0
2.472,-5.211796350705799,-2.4528341411404004,0,0,0,1,0,0
2.295,-5.268123915296,-2.7216826136772,0,0,0,1,0,0
2.5506,-5.802555494306402,-2.5597748797102,0,0,0,1,0,0
1.9873,-4.7908362423916,-2.5888910604404,0,0,0,1,0,0
2.5632,-5.383772296700001,-2.22017680914,0,0,0,1,0,0
1.6786,-4.437360366050201,-2.496644469155,0,0,0,1,0,0
1.853,-4.7372298161874,-2.5948775648896,0,0,0,1,0,0
2.2464,-4.389196216617999,-1.914320854551,0,0,0,1,0,0
2.4777,-6.135894946590001,-2.00683955967,1,0,0,0,0,0
2.2302,-5.0907056925288,-2.5009982905726,0,0,0,1,0,0
2.8387,-5.434113356842,-2.1347330638169995,0,0,0,1,0,0
2.5386,-5.370982946286801,-2.5611354489032,0,0,0,1,0,0
2.6628,-4.7554614433736,-1.7575832835174,0,0,0,1,0,0
2.1953,-6.58243375573,-1.98262142804,1,0,0,0,0,0
1.6378,-5.0999575630412,-3.0035925504668,0,0,0,1,0,0
1.6077,-4.8765521015506,-2.5790949622508,0,0,0,1,0,0
1.6382,-4.871654052455801,-2.8468549794332,0,0,0,1,0,0
2.5761,-5.50214181649,-2.5766459376999995,0,0,0,1,0,0
2.4307,-4.8166870570586,-2.0596296443634,0,0,0,1,0,0
2.7332,-4.8009044544198005,-1.829965564585,0,0,0,1,0,0
1.7122,-4.7043040417168,-2.7091653771015998,0,0,0,1,0,0
2.1705,-4.432462316955402,-2.0147308609943995,0,0,0,1,0,0
3.0924,-7.6537459383,-2.36412502976,1,0,0,0,0,0
2.4749,-5.82486882907,-1.45172732893,1,0,0,0,0,0
2.1157,-5.2975122098648,-2.8220926201206,0,0,0,1,0,0
2.611,-5.5051350687166005,-2.7445401761196,0,0,0,1,0,0
2.9953,-4.3565425559860005,-0.8881795691904002,0,0,0,1,0,0
2.1244,-6.109499904249999,-2.07024208407,1,0,0,0,0,0
2.1315,-5.113019027294,-2.5995035001458,0,0,0,1,0,0
1.7393,-5.7078598784736005,-3.4680908729570006,0,0,0,1,0,0
2.9976,-7.24230981434,-2.58344878367,1,0,0,0,0,0
1.8123,-4.9527439763586,-2.8702567695528,0,0,0,1,0,0
2.6172,-5.2667633461030015,-2.4343304001155994,0,0,0,1,0,0
2.195,-4.9010423470246005,-2.3872547060378,0,0,0,1,0,0
2.1184,-4.668657128860201,-2.3758259248166005,0,0,0,1,0,0
1.4227,-4.956825683937599,-3.2471344360137997,0,0,0,1,0,0
1.6702,-5.137509272768,-3.2446854114663997,0,0,0,1,0,0
2.6209,-4.7423999791208,-1.7926859686968,0,0,0,1,0,0
2.6051,-6.142969906400001,-1.6256080718,1,0,0,0,0,0
3.6329,-7.5552407287299985,-1.127911861,1,0,0,0,0,0
1.8618,-4.7081136354572,-2.6348782991638,0,0,0,1,0,0
1.7082,-5.0194118668156,-2.9635918161926003,0,0,0,1,0,0
1.798,-5.240912531436,-3.1589695523074006,0,0,0,1,0,0
2.5705,-4.645799566417798,-1.6664251475864,0,0,0,1,0,0
2.5241,-6.0316753464076,-2.9546120595187997,0,0,0,1,0,0
2.2976,-4.76008737863,-2.45446682417,0,0,0,1,0,0
1.2215,-4.361440605080801,-2.8073984728362,0,0,0,1,0,0
2.6038,-5.248803832760001,-2.2332382733900005,0,0,0,1,0,0
2.1607,-4.9764178803168,-2.4318813755682,0,0,0,1,0,0
2.2527,-4.464843863748801,-1.8797623970488,0,0,0,1,0,0
2.2539,-4.8395446195,-2.1113312737,0,0,0,1,0,0
2.541,-7.737284886750001,-1.6141792905799999,1,0,0,0,0,0
2.2989,-4.966893895965799,-2.5039915427971997,0,0,0,1,0,0
2.4235,-5.2262183841516014,-2.5249443083694,0,0,0,1,0,0
2.9477,-6.45236334088,-1.81581564498,1,0,0,0,0,0
2.7084,-5.221048221219999,-2.0996303786399997,0,0,0,1,0,0
2.8987,-5.5007812473,-2.39487389352,0,0,0,1,0,0
2.4123,-6.64556416629,-1.90887857778,1,0,0,0,0,0
2.0596,-5.0632221948302005,-2.5910679711491995,0,0,0,1,0,0
3.0124,-6.351681220600001,-1.37308642958,1,0,0,0,0,0
2.9975,-6.885296458099999,-1.8411222319699996,1,0,0,0,0,0
2.724,-5.4281268523928,-2.2933754317207997,0,0,0,1,0,0
2.4944,-6.008817783969999,-1.68955482387,1,0,0,0,0,0
1.683,-4.7911083562302,-2.8234531893136,0,0,0,1,0,0
1.9667,-5.163904315112201,-2.7712073323024,0,0,0,1,0,0
3.2389,-5.90813566368,-1.3088675636700002,1,0,0,0,0,0
2.1419,-6.5495079812600006,-3.33774834427,1,0,0,0,0,0
1.6418,-4.5568183411956,-2.7437238346038,0,0,0,1,0,0
2.188,-5.0632221948302005,-2.6618175691852004,0,0,0,1,0,0
2.0309,-5.111930571939601,-2.7774659505901997,0,0,0,1,0,0
2.4473,-5.1070325228448,-2.3320155968019995,0,0,0,1,0,0
1.4547,-4.61232956427,-2.7641323724988003,0,0,0,1,0,0
1.8526,-4.802809251290001,-2.6329735022936,0,0,0,1,0,0
1.6315,-5.132611223673201,-3.0950228002364004,0,0,0,1,0,0
2.5646,-5.248803832760001,-2.3975950319,0,0,0,1,0,0
2.131,-4.4765447588086005,-1.9978598030012005,0,0,0,1,0,0
1.7333,-4.735052905478599,-2.752431477439,0,0,0,1,0,0
2.291,-4.669745584214601,-2.155141601712,0,0,0,1,0,0
2.3276,-6.104601855149999,-2.14262436514,1,0,0,0,0,0
2.7129,-6.314129510870001,-1.86996629886,1,0,0,0,0,0
2.5837,-6.121745026979999,-1.6190773396700002,1,0,0,0,0,0
2.855,-5.9636468867599985,-1.5374431880899997,1,0,0,0,0,0
2.2851,-5.0281195096508,-2.5094338195692,0,0,0,1,0,0
2.7359,-5.33261489504,-2.2873889272700003,0,0,0,1,0,0
2.9512,-6.140520881849999,-1.1899538162,1,0,0,0,0,0
3.7068,-6.06351266552,-0.228031396747,1,0,0,0,0,0
0.9251,-5.39737798863,-4.11436123963,0,0,0,1,0,0
1.356,-4.9927447106328,-3.019103039267,0,0,0,1,0,0
2.9474,-5.01478593156,-1.73091612733,0,0,0,1,0,0
2.1577,-5.6768389008732,-3.0226405191687995,0,0,0,1,0,0
2.9993,-5.3462205869742006,-1.9396274415408,0,0,0,1,0,0
1.8303,-4.603894035273401,-2.4454870674982003,0,0,0,1,0,0
3.7534,-4.938594056751399,-0.8016473685156001,0,0,0,1,0,0
1.997,-6.10324128596,-2.43433040012,1,0,0,0,0,0
2.6153,-5.4441815688699995,-2.5521556922300004,0,0,0,1,0,0
2.3117,-4.5753220822204,-1.9113276023264003,0,0,0,1,0,0
2.267,-4.780495916524799,-2.2288844519726005,0,0,0,1,0,0
1.849,-5.4373787229052,-3.2972033823162,0,0,0,1,0,0
1.9373,-4.797911202195201,-2.6495724464482,0,0,0,1,0,0
1.3901,-4.532328095721601,-2.7725679014954006,0,0,0,1,0,0
2.7645,-6.1190238886,-1.6552684801999997,1,0,0,0,0,0
2.8025,-5.7617384185164005,-2.6795049686941996,0,0,0,1,0,0
1.2603,-4.434911341502801,-2.8452222964016,0,0,0,1,0,0
2.1728,-4.8779126707436,-2.3962344627116,0,0,0,1,0,0
2.4304,-6.19739267412,-1.8370405243900003,1,0,0,0,0,0
2.6487,-5.230844319407801,-2.2835793335311996,0,0,0,1,0,0
3.0428,-6.459166186849999,-1.6122744937,1,0,0,0,0,0
2.9419,-4.8879808827718,-1.8152714173006,0,0,0,1,0,0
1.7543,-4.9475738134252,-2.8498482316578,0,0,0,1,0,0
2.7352,-5.812895820173201,-2.6737905780836,0,0,0,1,0,0
2.3167,-5.76391532923,-1.95541004418,1,0,0,0,0,0
2.203,-4.481714921742001,-2.0841198898374,0,0,0,1,0,0
2.1983,-5.879019482953,-3.3078158220216003,0,0,0,1,0,0
2.595,-6.054532908849999,-1.58424676833,1,0,0,0,0,0
2.0188,-5.164720656628,-3.0196472669442005,0,0,0,1,0,0
2.9546,-5.230300091730001,-1.9094228054599995,0,0,0,1,0,0
1.6543,-4.668929242698802,-2.7195057029684,0,0,0,1,0,0
2.0834,-4.844714782434401,-2.5260327637238005,0,0,0,1,0,0
1.729,-4.292595803915,-2.352424134697,0,0,0,1,0,0
2.7037,-4.7720603875282,-1.7915975133424,0,0,0,1,0,0
2.7064,-4.7530124188262,-1.6601665292985999,0,0,0,1,0,0
2.6825,-6.148956410844201,-1.5600286366937999,1,0,0,0,0,0
1.6108,-4.6221256624596005,-2.714335540035,0,0,0,1,0,0
1.6534,-4.5426684215884,-2.5616796765804004,0,0,0,1,0,0
3.103,-5.731805896270399,-2.3676625096586,0,0,0,1,0,0
2.6534,-5.5677212515946,-2.6316129331005995,0,0,0,1,0,0
2.8337,-7.118770131610001,-1.83595206903,1,0,0,0,0,0
2.3164,-5.077916342114599,-2.4748753620669994,0,0,0,1,0,0
2.3917,-4.9111105590528,-2.2922869763664,0,0,0,1,0,0
2.3863,-5.450168073319399,-2.944271733652,0,0,0,1,0,0
2.4477,-6.273040321249999,-1.98670313562,1,0,0,0,0,0
1.4691,-4.739950954573399,-2.963319702354,0,0,0,1,0,0
2.5607,-5.4825496201128,-2.1543252601962,0,0,0,1,0,0
2.4705,-6.98788337525,-1.94370914912,1,0,0,0,0,0
2.9403,-6.67957839611,-1.74152856704,1,0,0,0,0,0
1.5423,-4.636547695905401,-2.7494382252144,0,0,0,1,0,0
2.2502,-4.6117853365928,-2.0310576913104,0,0,0,1,0,0
1.5327,-4.785393965619601,-3.04767499232,0,0,0,1,0,0
3.0482,-6.59903269989,-1.55839595366,1,0,0,0,0,0
1.6883,-5.153019761568201,-2.9793744188314,0,0,0,1,0,0
2.5684,-6.109499904249999,-1.8593538591500005,1,0,0,0,0,0
2.3534,-6.5171264344700015,-2.09255541883,1,0,0,0,0,0
3.0658,-4.6441668833862,-1.2236959321842,0,0,0,1,0,0
2.846,-5.96337477292,-1.60792067229,1,0,0,0,0,0
2.5553,-7.00040061182,-2.5717478886100005,1,0,0,0,0,0
2.0996,-5.7533028895198015,-3.2438690699506,0,0,0,1,0,0
2.3686,-4.94049885362,-2.27623225989,0,0,0,1,0,0
3.3455,-6.913868411150001,-1.35866439613,1,0,0,0,0,0
1.8437,-4.6730109502778,-2.678960741017,0,0,0,1,0,0
2.6655,-4.8692050279084,-1.8569048346064,0,0,0,1,0,0
2.0362,-4.744576889829601,-2.4424938152735995,0,0,0,1,0,0
2.12,-4.563076959483399,-2.0811266376128,0,0,0,1,0,0
2.283,-4.443891098176602,-2.0147308609943995,0,0,0,1,0,0
2.8232,-7.101626959779999,-2.60603423227,1,0,0,0,0,0
1.9778,-4.53069541269,-2.2890216103032,0,0,0,1,0,0
1.6585,-4.7448490036682,-2.9178766913078005,0,0,0,1,0,0
1.9518,-4.5832133835398015,-2.3140560834544006,0,0,0,1,0,0
3.1602,-5.0025408088224,-1.6732279935513998,0,0,0,1,0,0
1.863,-5.7968411036958,-3.3562520852924,0,0,0,1,0,0
3.1766,-6.578352048150001,-1.3657393559299997,1,0,0,0,0,0
2.4212,-6.051267542790001,-2.09065062196,1,0,0,0,0,0
2.8431,-6.61753644091,-1.8555442654099996,1,0,0,0,0,0
2.4862,-5.3260841629178,-2.4539225964947997,0,0,0,1,0,0
1.5991,-4.871109824778601,-2.9037267717006006,0,0,0,1,0,0
2.7303,-4.5173618345986,-1.6582617324284001,0,0,0,1,0,0
2.7527,-5.489896693755001,-2.3684788511744,0,0,0,1,0,0
2.7185,-5.1571014691472,-2.0928275326726,0,0,0,1,0,0
2.9028,-4.8683886863926,-1.639485877565,0,0,0,1,0,0
2.3039,-4.7753257535913995,-2.1622165615156,0,0,0,1,0,0
1.5726,-4.861041612750399,-3.0291712512952005,0,0,0,1,0,0
3.182,-5.59819800152,-1.80384263608,0,0,0,1,0,0
1.8393,-4.4452516673696,-2.4122891791890004,0,0,0,1,0,0
2.9441,-6.80665555874,-1.9641176870100003,1,0,0,0,0,0
3.7723,-4.9924725967942,-0.9390648570086,0,0,0,1,0,0
2.0341,-5.84255622858,-2.1755501396099994,1,0,0,0,0,0
2.9515,-4.5475664706832,-1.4011141549514,0,0,0,1,0,0
2.4849,-5.3149274955351995,-2.2726947799872,0,0,0,1,0,0
2.9441,-5.320097658469999,-2.06452769346,0,0,0,1,0,0
2.7255,-5.4256778278454,-2.4158266590908,0,0,0,1,0,0
2.3714,-5.112746913455401,-2.5352846342362,0,0,0,1,0,0
2.5937,-5.19002724362,-2.3080695790099997,0,0,0,1,0,0
2.4963,-5.41506538814,-2.5431759355556,0,0,0,1,0,0
2.5714,-5.3309822120126,-2.4133776345433997,0,0,0,1,0,0
2.9504,-5.66568223349,-2.4680725160999994,0,0,0,1,0,0
2.7798,-4.576138423736199,-1.4775781435980002,0,0,0,1,0,0
1.717,-5.1394140696382005,-3.1385610144124003,0,0,0,1,0,0
2.4047,-5.481733278596998,-2.9336592939465995,0,0,0,1,0,0
2.9718,-5.883101190529999,-1.3390721997500004,1,0,0,0,0,0
2.3733,-5.3532955467778,-2.6479397634166,0,0,0,1,0,0
2.8472,-5.030296420359999,-1.9107833746499996,0,0,0,1,0,0
2.5558,-5.3843165243782005,-2.484399346418,0,0,0,1,0,0
2.7348,-5.85099175758,-1.3151261819500002,1,0,0,0,0,0
2.8619,-4.400897111677802,-1.2936291887043998,0,0,0,1,0,0
2.3524,-5.7405135391056,-2.6479397634166,0,0,0,1,0,0
2.4973,-5.09805276617,-2.32058681558,0,0,0,1,0,0
2.2776,-6.393586751750001,-2.34807031328,1,0,0,0,0,0
2.3923,-5.23465391315,-2.4190920251500003,0,0,0,1,0,0
2.6584,-5.303770828149999,-2.2699736416,0,0,0,1,0,0
2.7589,-5.2444500113400006,-2.08820159742,0,0,0,1,0,0
1.6342,-4.5421241939112,-2.6237216317812,0,0,0,1,0,0
2.384,-4.8689329140697994,-2.246299737643,0,0,0,1,0,0
2.3084,-4.858320474364399,-2.243578599257,0,0,0,1,0,0
4.1979,-5.314383267857999,-0.8446413550144001,0,0,0,1,0,0
4.4907,-5.961197862209999,-1.01117502424,0,0,0,1,0,0
2.0701,-5.208258870804,-2.9995108428878,0,0,0,1,0,0
2.4546,-6.246101051219999,-1.98806370481,1,0,0,0,0,0
1.9856,-5.0251262574262014,-2.689845294561,0,0,0,1,0,0
2.1611,-6.651550670739999,-3.96905244982,0,0,0,1,0,0
2.1072,-5.137509272768,-2.7801870889762,0,0,0,1,0,0
2.3342,-4.2237510027492,-1.5556748152762,0,0,0,1,0,0
2.6423,-6.3535860174700005,-1.88302776311,1,0,0,0,0,0
1.8754,-5.985143880009998,-2.48820894016,1,0,0,0,0,0
2.9284,-6.34732739918,-1.4522715566099997,1,0,0,0,0,0
3.123,-6.458621959169999,-1.3709095188700002,1,0,0,0,0,0
1.7535,-4.6487928186424,-2.6661713906028006,0,0,0,1,0,0
2.6766,-5.3168322924054,-2.3992277149362002,0,0,0,1,0,0
2.8703,-6.371545530820001,-1.81690410033,1,0,0,0,0,0
1.9445,-4.6509697293512,-2.439500563049,0,0,0,1,0,0
2.5278,-5.15655724147,-2.34997511015,0,0,0,1,0,0
3.3628,-7.98409213836,-2.4307929202099996,1,0,0,0,0,0
2.1025,-4.9807717017344,-2.5292981297869996,0,0,0,1,0,0
2.4331,-5.972626643430001,-1.84465971187,1,0,0,0,0,0
0.8277,-5.135604475900001,-3.99653594752,0,0,0,1,0,0
3.0045,-5.2520691988186,-1.7630255602894,0,0,0,1,0,0
1.9347,-5.276559444292601,-3.039511577162,0,0,0,1,0,0
1.813,-5.502413930330599,-3.2215557351854,0,0,0,1,0,0
2.8805,-6.3756272384,-1.46179554096,1,0,0,0,0,0
2.516,-4.977506335671199,-2.1695636351578,0,0,0,1,0,0
3.6014,-6.43141057531,-0.640283862226,1,0,0,0,0,0
2.2883,-5.004989833369801,-2.5078011365376005,0,0,0,1,0,0
1.9669,-4.580492245153801,-2.2849399027242003,0,0,0,1,0,0
2.211,-5.5590136087593995,-2.9722994590278,0,0,0,1,0,0
2.3201,-4.6101526535612,-2.0128260641241997,0,0,0,1,0,0
1.6159,-5.0172349561068,-3.0242732022003995,0,0,0,1,0,0
2.6221,-6.82896889351,-2.1793597333500005,1,0,0,0,0,0
2.6574,-4.964716985257001,-2.0114654949312,0,0,0,1,0,0
2.3115,-6.4341317137,-2.39079218594,1,0,0,0,0,0
3.4637,-6.508146677800001,-0.952942662777,1,0,0,0,0,0
2.6101,-6.25208755567,-1.59349863884,1,0,0,0,0,0
2.0664,-5.001180239629401,-2.6101159398512,0,0,0,1,0,0
1.5333,-4.222118319717601,-2.5644008149664,0,0,0,1,0,0
2.9009,-6.48392854616,-2.09065062196,1,0,0,0,0,0
2.4719,-5.1807753731054,-2.5861699220544,0,0,0,1,0,0
1.7534,-5.049616502900202,-3.0112117379475998,0,0,0,1,0,0
1.9251,-5.307852535731601,-2.9774696219612,0,0,0,1,0,0
1.8479,-5.046079022998401,-2.8928422181566003,0,0,0,1,0,0
2.8036,-5.5263599481274,-2.5216789423061994,0,0,0,1,0,0
2.0287,-5.2349260269868,-2.8302560352786004,0,0,0,1,0,0
2.6324,-5.2221366765726005,-2.1997682712424003,0,0,0,1,0,0
3.8775,-5.2719335090364,-0.9643714439984002,0,0,0,1,0,0
2.7425,-6.16365055813,-1.5989409156099998,1,0,0,0,0,0
1.5279,-4.8077073003848,-3.039511577162,0,0,0,1,0,0
2.5971,-5.902693386910001,-1.55921229518,1,0,0,0,0,0
1.7868,-6.078751040489999,-3.94701122889,0,0,0,1,0,0
1.9103,-4.59627484779,-2.43269771708,0,0,0,1,0,0
2.7974,-5.6689475995538,-2.563312359612,0,0,0,1,0,0
2.5868,-6.28338064711,-2.2215373783299994,1,0,0,0,0,0
2.5159,-5.53751661551,-2.7031788726524004,0,0,0,1,0,0
1.9655,-4.682807048467399,-2.551067236875,0,0,0,1,0,0
1.2191,-5.24227310063,-3.8621117112499994,0,0,0,1,0,0
2.1315,-5.5160196222606,-2.7859014795868,0,0,0,1,0,0
2.902,-5.6539813384308,-2.4033094225152,0,0,0,1,0,0
2.3572,-5.0716577238267995,-2.398683487259,0,0,0,1,0,0
2.2364,-5.507856207102599,-2.8607327852018,0,0,0,1,0,0
2.6772,-5.4820053924356005,-2.4620860116528,0,0,0,1,0,0
2.1674,-5.478467912533802,-3.0112117379475998,0,0,0,1,0,0
2.467,-4.8594089297188,-2.0403095618227995,0,0,0,1,0,0
1.8341,-5.250708629625601,-3.1467244295704004,0,0,0,1,0,0
2.8868,-6.473043992619999,-1.60737644461,1,0,0,0,0,0
2.9467,-7.78680960538,-1.1124013722,1,0,0,0,0,0
1.5271,-4.983220726281799,-2.8356983120506,0,0,0,1,0,0
2.0635,-4.685800300692,-2.2928312040436,0,0,0,1,0,0
2.4517,-4.301847674427401,-1.517034650195,0,0,0,1,0,0
1.9566,-4.885803972063002,-2.8291675799242,0,0,0,1,0,0
2.498,-5.247715377401,-2.4117449515118,0,0,0,1,0,0
2.5355,-4.855871449816999,-2.0716026532617997,0,0,0,1,0,0
2.5503,-6.98298532615,-2.4580043040700006,1,0,0,0,0,0
2.9394,-6.125554620724601,-2.7581458680496,0,0,0,1,0,0
1.2359,-4.855327222139801,-3.1788338625252,0,0,0,1,0,0
2.6754,-6.469234398879999,-1.90289207333,1,0,0,0,0,0
2.2584,-4.887164541256,-2.5165087793728,0,0,0,1,0,0
2.4059,-4.9366892598812,-2.1894279453756,0,0,0,1,0,0
2.9887,-5.709492561509999,-0.8538932255270001,1,0,0,0,0,0
2.4723,-4.781856485717801,-2.0269759837313996,0,0,0,1,0,0
2.6451,-5.71575117979,-1.25988707272,1,0,0,0,0,0
1.4143,-5.2760152166153995,-3.5750316115267995,0,0,0,1,0,0
2.1218,-4.8487964900134,-2.5113386164394,0,0,0,1,0,0
2.9289,-5.4732977496004,-2.2359594117762014,0,0,0,1,0,0
2.5149,-4.8224014476692,-2.0239827315068,0,0,0,1,0,0
2.6041,-5.208258870804,-2.310246489714,0,0,0,1,0,0
4.2701,-5.2849949732892005,-0.5534795477123999,0,0,0,1,0,0
2.9067,-6.719307016549999,-1.62805709634,1,0,0,0,0,0
1.596,-4.766618110756199,-2.978285963477,0,0,0,1,0,0
2.3288,-6.2050118616,-2.1189504611799994,1,0,0,0,0,0
2.9019,-6.19521576341,-1.56547091347,1,0,0,0,0,0
2.0476,-4.5791316759608005,-2.3507914516654,0,0,0,1,0,0
1.4072,-5.104311384458801,-2.9918916554070014,0,0,0,1,0,0
2.5914,-6.158208281359999,-1.7086027925699998,1,0,0,0,0,0
2.5903,-4.5883835464732,-1.7643861294824,0,0,0,1,0,0
1.5479,-4.859953157396,-3.0106675102704004,0,0,0,1,0,0
2.4754,-5.679287925420601,-3.0199193807828,0,0,0,1,0,0
1.928,-4.3821212568144,-2.2174556707513995,0,0,0,1,0,0
2.513,-5.146216915603201,-2.3635808020796,0,0,0,1,0,0
2.4042,-5.164992770466601,-2.4686167437792004,0,0,0,1,0,0
2.0049,-4.865395434168,-2.7001856204278005,0,0,0,1,0,0
2.9366,-5.2621374108468,-2.0569085059774,0,0,0,1,0,0
2.1845,-5.835753382615601,-3.0261779990705997,0,0,0,1,0,0
1.8532,-4.909205762182599,-2.7823639996850003,0,0,0,1,0,0
3.0388,-5.0384598355176,-1.6476492927230002,0,0,0,1,0,0
2.6432,-5.4033644930802005,-2.296640797784,0,0,0,1,0,0
2.3917,-5.038187721679,-2.3823566569429997,0,0,0,1,0,0
3.3505,-6.4676017158448005,-1.1224695842249999,1,0,0,0,0,0
3.0287,-5.09070569253,-1.6890105961900002,0,0,0,1,0,0
1.4871,-4.5989959861786005,-2.761411234112799,0,0,0,1,0,0
2.5016,-4.8907020211578,-2.0726911086162,0,0,0,1,0,0
2.5902,-5.281729607226,-2.3899758444237995,0,0,0,1,0,0
3.6588,-5.5092167762956,-1.3499567532946,0,0,0,1,0,0
2.4957,-5.23764716537,-2.4713378821699994,0,0,0,1,0,0
1.8205,-5.186489763715999,-3.0656345056676,0,0,0,1,0,0
1.4651,-4.8071630727076,-2.9951570214702006,0,0,0,1,0,0
1.9607,-4.7345086778,-2.51759723473,0,0,0,1,0,0
2.1581,-5.53561181864,-2.8441338410499997,0,0,0,1,0,0
2.0371,-5.0741067483742,-2.82998392144,0,0,0,1,0,0
1.3836,-4.3342292212208,-2.5744690269946,0,0,0,1,0,0
2.8076,-6.618624896270001,-1.8862931291799996,1,0,0,0,0,0
2.2195,-5.219687652030001,-2.63460618533,0,0,0,1,0,0
2.3602,-5.643913126402601,-3.0569268628324,0,0,0,1,0,0
2.9046,-5.856706148190002,-1.25798227585,1,0,0,0,0,0
2.0161,-4.6860724145306,-2.3404511257986003,0,0,0,1,0,0
3.0127,-5.28771611168,-2.03160191899,0,0,0,1,0,0
3.0102,-4.68743298372,-1.17852503498,0,0,0,1,0,0
2.3107,-4.764713313885999,-2.1189504611782,0,0,0,1,0,0
2.7423,-6.376443579910001,-1.63948587757,1,0,0,0,0,0
2.8888,-5.704866626248999,-2.468072516102,0,0,0,1,0,0
1.9471,-5.257511475589999,-3.02318474685,0,0,0,1,0,0
2.9477,-6.646924735480001,-1.7224805983399998,1,0,0,0,0,0
1.8502,-4.6675686735058,-2.6939270021400006,0,0,0,1,0,0
1.5677,-5.0741067483742,-3.2914889917056,0,0,0,1,0,0
1.9022,-6.6131826195,-3.71000007547,1,0,0,0,0,0
1.7329,-4.830564862827201,-2.7654929416918,0,0,0,1,0,0
2.4153,-4.9756015388009995,-2.2087480279162,0,0,0,1,0,0
2.571,-5.239007734565799,-2.4038536501924,0,0,0,1,0,0
